Actual_Encoded,Actual_Label,Multinomial_Naive_Bayes_Prediction,KNN_Prediction,Decision_Tree_Prediction
0,High,High,High,High
1,Low,Low,Low,Low
0,High,High,Medium,High
1,Low,Medium,Medium,Low
2,Medium,Medium,Medium,Medium
2,Medium,High,Medium,Medium
2,Medium,Medium,Medium,Medium
2,Medium,Low,Low,Medium
1,Low,Medium,Low,Low
2,Medium,High,Medium,Medium
0,High,High,High,High
1,Low,Low,Low,Low
0,High,High,High,High
2,Medium,Low,Low,Low
1,Low,Low,Low,Low
0,High,High,High,High
0,High,Medium,Medium,High
1,Low,Low,Medium,Low
2,Medium,High,Medium,Medium
0,High,Medium,Medium,Medium
1,Low,Low,Low,Low
1,Low,Low,Low,Low
0,High,High,High,High
2,Medium,High,Low,Medium
1,Low,Low,Low,Low
0,High,High,High,High
0,High,High,Medium,High
0,High,High,High,High
1,Low,Low,Low,Low
2,Medium,Medium,Low,Medium
0,High,High,High,High
2,Medium,Medium,Medium,Medium
0,High,High,High,High
0,High,High,High,High
1,Low,Low,Low,Low
1,Low,Low,Low,Low
2,Medium,Medium,Low,Medium
1,Low,Low,Low,Low
2,Medium,Medium,Low,Medium
2,Medium,Low,Low,Medium
