Order_ID,Customer_Location,Restaurant_Location,Distance,Weather_Conditions,Traffic_Conditions,Delivery_Person_Experience,Order_Priority,Order_Time,Vehicle_Type,Restaurant_Rating,Customer_Rating,Delivery_Time,Order_Cost,Tip_Amount,Energy_Consumption_Per_Capita,Yearly_Pollution_Trend,Overall_Pollution_Index,Pollution_Severity
-1.7234120963168802,-0.02598108687914895,-1.5502048504558872,-1.454738298343111,-0.5119762615693867,1.1934810810077767,-0.4565115561884984,1.2099517783412497,-1.1991120975476843,1.280047822325648,0.5154995368417549,-0.9873173907674431,-1.487932320267725,0.5018520052767202,1.192403008222266,-0.9405263915750595,0.0,0.0,Low
-1.7060913717307808,-0.4589992015316314,-0.8573758670119153,1.4391916669850693,-1.4262195858004343,1.1934810810077767,1.0043254236146966,-0.05701343458152476,1.4655814525582807,1.280047822325648,1.0859001308575285,0.7385105319141774,-0.2649866786680727,-1.6342938505125568,-0.6008100137768666,-0.008743996430384914,0.0,0.0,Low
-1.6887706471446815,-0.35507485401503563,1.0998660112173053,-0.6664171229777637,0.4022670626616609,1.1934810810077767,1.3695346685654952,-1.3239786475042992,1.4655814525582807,0.04328664133468378,-0.6253016511897911,-0.41204141654023646,-0.7415288385439471,1.092646034021562,0.5993316031932308,-0.7677632341753033,0.0,0.0,Low
-1.6714499225585822,1.0479038374590075,0.12990543439574473,0.3358350776726034,-1.4262195858004343,-0.11086982719744368,-1.186930046090096,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-0.767901799693734,0.019415564130168962,1.3824108302963394,-0.9233234566035831,1.113531681474018,1.0014342788291979,0.0,0.0,Low
-1.654129197972483,-0.5975649982204257,-0.49364065070383,-0.7001185858651299,-0.5119762615693867,-1.415220735402664,0.27390693371309904,-0.05701343458152476,1.4655814525582807,0.04328664133468378,-0.3401013541819043,-1.2749553778810467,-1.2809154158364564,-0.7797550982201547,-1.5117567660033873,-0.6475998832279665,0.0,0.0,Low
-1.6368084733863837,-0.4243577523594328,-1.4982426766975894,-0.2195064194713865,-0.5119762615693867,-1.415220735402664,1.734743913516294,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,-1.3383023937095075,-0.5558604100970382,-0.3285032288913028,-0.340168375644418,0.38525228773369974,-0.6706844377838871,0.0,0.0,Low
-1.6194877488002843,1.3943183291809935,-0.21650905732624123,-0.9301677020962813,1.3165103868927086,1.1934810810077767,0.27390693371309904,-1.3239786475042992,-0.3108809141790293,1.280047822325648,0.9432999823535857,1.169967512584582,-1.4025714538301564,-0.7255880139217226,0.7526356105956697,-0.7493014794475454,0.0,0.0,Low
-1.602167024214185,-1.4982426766975894,-1.7234120963168802,1.6223517913729288,0.4022670626616609,1.1934810810077767,0.6391161786638978,-0.05701343458152476,-0.3108809141790293,-1.1934745396562803,-0.767901799693734,0.8823295254709785,-0.4441100716256474,-1.3381292863626282,-1.54931454064541,0.1963776146993197,0.0,0.0,Low
-1.5848462996280859,0.6322064473926243,-0.4589992015316314,0.2479182179664309,0.4022670626616609,1.1934810810077767,1.0043254236146966,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-0.767901799693734,-0.9873173907674431,-0.7821928733429463,0.3226656822179734,-0.26005856747924017,-0.41835743173514345,0.0,0.0,Low
-1.5675255750419865,-0.8746965915980146,-1.2384318079060999,1.181302211846963,0.4022670626616609,1.1934810810077767,1.0043254236146966,-1.3239786475042992,-1.1991120975476843,-1.1934745396562803,-0.0549010571740175,0.594691538357375,0.37152308917741816,-1.1462601169802942,-0.7544554554942333,-0.09741799964519116,0.0,0.0,Low
-1.5502048504558872,-1.0825452866312062,1.4462805029392913,1.0025379304444122,-0.5119762615693867,-1.415220735402664,0.6391161786638978,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-0.3401013541819043,-0.12440342942663285,-1.2036201430780284,-1.4862481184269976,-0.5325231507913704,-0.04338227893616859,0.0,0.0,Low
-1.5328841258697878,1.6368084733863837,0.9959416637007097,-1.2393419920629882,1.3165103868927086,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,-1.1991120975476843,0.04328664133468378,-0.3401013541819043,-0.41204141654023646,1.2227792887300204,-0.252210826140925,0.4388574751773143,-0.9105989154900623,0.0,0.0,Low
-1.5155634012836885,-0.320433404842837,0.9786209391146103,-1.4884397612304772,0.4022670626616609,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,0.3728993883378121,1.4576054996981858,-1.592112905289954,1.462787776727514,-1.1870527325073523,-1.006956319551606,0.0,0.0,Low
-1.4982426766975894,0.06062253605134754,1.6887706471446815,-1.5573079680003126,-1.4262195858004343,-1.415220735402664,-1.5521392910408947,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-1.7661028392213372,0.8823295254709785,-0.5062823562356875,-0.40963163050890516,0.19097616253996286,-0.8856593520858981,0.0,0.0,Low
-1.48092195211149,-1.3596768800087948,-0.07794326063744685,-0.20924945250566632,-1.4262195858004343,-0.11086982719744368,0.27390693371309904,1.2099517783412497,-0.3108809141790293,1.280047822325648,1.6563007248733022,-0.5558604100970382,-1.3847599344553883,-1.1933730533235323,0.27804191284647056,-0.4305932925683553,0.0,0.0,Low
-1.4636012275253907,-0.6841686211509223,-1.7060913717307808,1.3527400882739997,0.4022670626616609,1.1934810810077767,0.6391161786638978,-1.3239786475042992,0.5773502691896256,1.280047822325648,-0.0549010571740175,-0.41204141654023646,-0.6850696827899648,-0.13494018513450196,-0.007055740117976518,0.09208489500917824,0.0,0.0,Low
-1.4462805029392913,1.5155634012836885,-1.428959778353192,0.36953654055996965,-0.5119762615693867,-1.415220735402664,-1.5521392910408947,1.2099517783412497,0.5773502691896256,0.04328664133468378,0.9432999823535857,0.7385105319141774,-1.7799740247332643,-1.0085214819069872,-0.7892817556168364,2.0957520912301026,0.0,0.0,Low
-1.428959778353192,-1.2730732570782983,-0.12990543439574473,-0.9902442228954993,1.3165103868927086,-1.415220735402664,-1.186930046090096,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-1.7661028392213372,1.3137865061413834,0.30733440614759316,-1.5827400904565931,1.6072457008591559,-0.3664629866719329,0.0,0.0,Low
-1.4116390537670929,1.0825452866312062,-1.4636012275253907,-0.42318047779068635,1.3165103868927086,1.1934810810077767,-0.09130231123769969,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-1.1957022452055641,1.3137865061413834,-0.981480250498372,0.1927670198720712,0.17970883014735603,-0.43221274473745697,0.0,0.0,Low
-1.3943183291809935,-0.49364065070383,-1.0998660112173053,0.3153211437411633,0.4022670626616609,-1.415220735402664,1.3695346685654952,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-1.1957022452055641,0.45087254480057376,1.1774103242848561,1.401255869563944,-1.1331061107488103,-0.46395400725184777,0.0,0.0,Low
-1.3769976045948942,1.013262388286809,-1.1864696341478018,1.137343781993877,-1.4262195858004343,1.1934810810077767,1.734743913516294,-0.05701343458152476,0.5773502691896256,0.04328664133468378,0.3728993883378121,-0.41204141654023646,-0.9176276338718443,0.607463199662901,1.8083505123514423,-0.2889648392341993,0.0,0.0,Low
-1.3596768800087948,1.2211110833200005,-0.9266587653563124,-0.9257718591109728,1.3165103868927086,1.1934810810077767,0.6391161786638978,-1.3239786475042992,-0.3108809141790293,0.04328664133468378,0.8006998338496417,-1.2749553778810467,-1.0349148086226765,0.6336512670716906,0.07010841505563446,-0.7893019480243544,0.0,0.0,Low
-1.3423561554226957,1.1518281849756034,0.3031126802567377,-0.6385767840708091,-1.4262195858004343,-1.415220735402664,-0.09130231123769969,-0.05701343458152476,0.5773502691896256,-1.1934745396562803,-0.1975012056779609,-0.41204141654023646,0.9334261154908611,-1.4771106210757101,-1.5332671278438184,-0.543307163537825,0.0,0.0,Low
-1.3250354308365964,-0.6148857228065251,-0.2857919556706384,-0.8671606193068577,-0.5119762615693867,-0.11086982719744368,-1.5521392910408947,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-1.3383023937095075,-0.8434983972106412,-1.286292478289217,1.6814663633385247,-0.01866450682551076,0.18220740821968093,0.0,0.0,Low
-1.307714706250497,0.21650905732624123,-0.9093380407702132,-0.06418663399048156,1.3165103868927086,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-0.9105019481976773,1.3137865061413834,1.1797627891079385,1.5378980049550965,-0.8527885381933479,-0.2470553800701767,0.0,0.0,Low
-1.2903939816643977,0.5109613752899292,1.2730732570782983,-1.1558209753421245,-0.5119762615693867,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-0.1975012056779609,1.026148519027781,0.3443017105103195,-0.033057089667646686,0.5143144587762878,-0.8782908447164859,0.0,0.0,Low
-1.2730732570782983,1.654129197972483,-1.4116390537670929,-1.2803698599258688,-1.4262195858004343,1.1934810810077767,-1.186930046090096,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,0.3728993883378121,-0.41204141654023646,-1.596481768532822,1.164082988313927,-0.3351741167632862,-0.6657377475219042,0.0,0.0,Low
-1.2557525324921992,1.2557525324921992,-1.0652245620451068,-0.47006946963397844,-0.5119762615693867,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-0.3108809141790293,1.280047822325648,1.3711004278654153,-1.2749553778810467,1.0691969424230567,-0.35352739677200035,0.9714950064641852,-0.45639656379604043,0.0,0.0,Low
-1.2384318079060999,-0.4070370277733335,1.2557525324921992,-0.6341809410855005,0.4022670626616609,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-1.1991120975476843,0.04328664133468378,1.2285002793614712,-1.5625933649946497,-1.0174393556512058,-1.433689233662392,0.06805980916606949,-0.2701055826103892,0.0,0.0,Low
-1.2211110833200005,0.8573758670119153,-0.8920173161841138,-0.9711955699591619,1.3165103868927086,-0.11086982719744368,1.734743913516294,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-1.3383023937095075,1.026148519027781,-1.2106775375472763,-0.04319971172757588,-0.8124992890319052,-0.8821554464836601,0.0,0.0,Low
-1.2037903587339012,-0.043301811465248245,-0.7014893457370216,1.846539783623669,1.3165103868927086,-1.415220735402664,-0.09130231123769969,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,-1.7661028392213372,-1.5625933649946497,0.5869416536911243,0.8817160451644424,0.2708717922329934,0.738435246567102,0.0,0.0,Low
-1.1864696341478018,0.961300214528511,0.7361307949092202,0.16000135826025838,-0.5119762615693867,-0.11086982719744368,1.3695346685654952,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,0.3728993883378121,0.3070535512437719,-1.7342689938848026,0.4971553316381586,0.5686025148497574,-0.5120193476307826,0.0,0.0,Low
-1.1691489095617027,0.6148857228065251,-0.6148857228065251,-0.38947901490332015,-1.4262195858004343,-0.11086982719744368,0.27390693371309904,-1.3239786475042992,-1.1991120975476843,-1.1934745396562803,-1.7661028392213372,-0.6996794036538395,-0.12283059007322428,-1.671136239832948,-0.7834773722630691,-0.5102703392881528,0.0,0.0,Low
-1.1518281849756034,0.8400551424258159,-1.2557525324921992,-0.2913051882314275,-1.4262195858004343,1.1934810810077767,1.3695346685654952,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,-1.1957022452055641,-1.2749553778810467,-0.0996420082456959,0.48268153583371914,0.9254013739489754,-0.6516809026941024,0.0,0.0,Low
-1.134507460389504,1.5848462996280859,0.23382978191234052,-0.4436944117221264,1.3165103868927086,-1.415220735402664,-0.8217208011392972,-1.3239786475042992,-0.3108809141790293,1.280047822325648,1.513700576369358,1.601424493254987,1.2056399021618474,1.3089671463159407,-1.4455185089074556,-0.12273543522214572,0.0,0.0,Low
-1.1171867358034047,0.4243577523594328,-0.8746965915980146,1.7190603370497186,1.3165103868927086,-1.415220735402664,-0.8217208011392972,-0.05701343458152476,0.5773502691896256,-1.1934745396562803,-0.767901799693734,0.16323455768697015,-0.29926545180441894,-0.4375009974303319,-1.5424858543468605,1.5504825458936022,0.0,0.0,Low
-1.0998660112173053,-0.5802442736343265,0.5456028244621279,0.7255998223699685,-1.4262195858004343,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,-1.3383023937095075,1.3137865061413834,0.04419441236563999,-1.3572997558056292,1.510278355419751,0.16029082219783958,0.0,0.0,Low
-1.0825452866312062,-0.5629235490482272,0.9439794899424118,0.7534401612769233,0.4022670626616609,-0.11086982719744368,1.3695346685654952,-0.05701343458152476,1.4655814525582807,0.04328664133468378,1.2285002793614712,0.019415564130168962,-0.1473634375139429,0.5126890771353473,-1.0596977330394017,-0.3283734716546638,0.0,0.0,Low
-1.0652245620451068,0.19918833274014192,-1.654129197972483,-0.9829178179199849,1.3165103868927086,-0.11086982719744368,1.3695346685654952,1.2099517783412497,-1.1991120975476843,1.280047822325648,0.23029923983386869,-0.5558604100970382,-0.3721918613199795,-1.1023635797047093,-1.4277639245312268,-0.8657077013625666,0.0,0.0,Low
-1.0479038374590075,1.7234120963168802,1.2211110833200005,-1.3433769427152924,0.4022670626616609,1.1934810810077767,-1.5521392910408947,1.2099517783412497,-0.3108809141790293,0.04328664133468378,-1.7661028392213372,0.3070535512437719,0.8121061439004585,-1.1589612382985839,0.8137523529676891,-0.554643328721536,0.0,0.0,Low
-1.0305831128729082,-0.18186760815404263,1.0652245620451068,-0.5316112714282991,0.4022670626616609,1.1934810810077767,1.0043254236146966,-1.3239786475042992,-0.3108809141790293,0.04328664133468378,0.9432999823535857,-0.2682224229834347,-1.0460049999314947,-1.0028014085650812,-0.23035378208054935,-0.6863947596344443,0.0,0.0,Low
-1.013262388286809,-1.5155634012836885,-1.3943183291809935,-0.37043036196698265,-1.4262195858004343,-1.415220735402664,0.6391161786638978,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,1.2285002793614712,0.594691538357375,1.2009349725156822,-1.2529860860433315,0.8048750607795744,-0.5744816177930303,0.0,0.0,Low
-0.9959416637007097,0.09526398522354614,-0.6495271719787237,-0.9125843301550469,-0.5119762615693867,1.1934810810077767,1.3695346685654952,1.2099517783412497,-0.3108809141790293,1.280047822325648,1.3711004278654153,-0.8434983972106412,0.3416131792839394,-0.09042229803902947,-0.4553589956177595,-0.8439422642098415,0.0,0.0,Low
-0.9786209391146103,-0.25115050649843984,-0.8400551424258159,-1.2862309839062802,1.3165103868927086,1.1934810810077767,-1.186930046090096,-1.3239786475042992,-1.1991120975476843,1.280047822325648,0.08769909132992527,0.594691538357375,1.0181148491218348,1.0232376041411824,0.1431753584501155,-0.6717837022865499,0.0,0.0,Low
-0.961300214528511,-1.1864696341478018,-0.16454688356794334,-0.7264936437769817,1.3165103868927086,-1.415220735402664,0.6391161786638978,-1.3239786475042992,-0.3108809141790293,1.280047822325648,0.6580996853456988,0.16323455768697015,0.25457198082988325,1.2527898126002255,-0.26040000179416756,-0.7122160247751194,0.0,0.0,Low
-0.9439794899424118,-0.8920173161841138,-0.4070370277733335,0.1380221433337152,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,1.4655814525582807,0.04328664133468378,0.5154995368417549,-0.9873173907674431,-1.4150059107521644,-0.36081911965832775,0.618110490514242,0.32731032257118203,0.0,0.0,Low
-0.9266587653563124,-1.4636012275253907,-0.4243577523594328,-1.1103972644939353,0.4022670626616609,-0.11086982719744368,1.734743913516294,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,0.23029923983386869,0.45087254480057376,0.9542622324953071,0.4741288383129144,-0.8579100529172602,-0.9213167443910255,0.0,0.0,Low
-0.9093380407702132,1.0305831128729082,1.1691489095617027,-0.4788611556045955,-0.5119762615693867,-0.11086982719744368,1.734743913516294,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,-1.1957022452055641,-1.1311363843242448,1.443574915696487,-0.22086921022600908,-1.478296203140494,-0.7436481191481363,0.0,0.0,Low
-0.8920173161841138,1.6714499225585822,-1.6368084733863837,0.6406135246540017,0.4022670626616609,1.1934810810077767,0.6391161786638978,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-0.767901799693734,-0.12440342942663285,0.10838309539546499,-1.0400275727742263,-0.35463587271415264,-0.18338391895499984,0.0,0.0,Low
-0.8746965915980146,-0.3723955786011349,0.5109613752899292,1.5842544855002538,-1.4262195858004343,-1.415220735402664,-0.8217208011392972,1.2099517783412497,1.4655814525582807,-1.1934745396562803,1.6563007248733022,1.169967512584582,-0.3839541854353925,-0.9242554813334143,-0.2433282860477935,1.4461898262034605,0.0,0.0,Low
-0.8573758670119153,-1.48092195211149,1.3250354308365964,0.2332654080154022,-1.4262195858004343,-0.11086982719744368,0.27390693371309904,-1.3239786475042992,-1.1991120975476843,0.04328664133468378,1.2285002793614712,1.8890624803685907,-0.7741272796638059,1.0334898761693267,-0.5267187674376032,-0.23496347054088504,0.0,0.0,Low
-0.8400551424258159,0.25115050649843984,1.3943183291809935,-1.48990504222558,-1.4262195858004343,-0.11086982719744368,-1.5521392910408947,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,1.513700576369358,1.169967512584582,1.1895087148035666,-0.0709777036754898,-1.2314391934479247,-0.7813666323957565,0.0,0.0,Low
-0.8227344178397167,1.4982426766975894,0.2857919556706384,0.6860372355021909,-1.4262195858004343,-0.11086982719744368,-0.4565115561884984,1.2099517783412497,0.5773502691896256,-1.1934745396562803,-1.1957022452055641,1.4576054996981858,-0.8880537903816631,1.1585273899243442,1.5956369341516212,0.38444459509708556,0.0,0.0,Low
-0.8054136932536173,-1.3769976045948942,-1.0825452866312062,0.10285539945124614,-0.5119762615693867,-1.415220735402664,0.6391161786638978,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,-1.7661028392213372,-1.4187743714378478,-0.23339643675810648,-1.1222102239517056,0.5832841903916391,-0.39140255007609726,0.0,0.0,Low
-0.7880929686675181,1.7060913717307808,-0.02598108687914895,1.9315260813396355,1.3165103868927086,1.1934810810077767,-0.09130231123769969,-1.3239786475042992,1.4655814525582807,1.280047822325648,-0.4827015026858477,0.019415564130168962,-0.026715598730135376,-0.1571443036981304,0.8284340285095705,0.7822684186107847,0.0,0.0,Low
-0.7707722440814188,-0.16454688356794334,1.4982426766975894,0.11311236641696631,0.4022670626616609,1.1934810810077767,-1.5521392910408947,1.2099517783412497,0.5773502691896256,0.04328664133468378,-0.3401013541819043,-0.6996794036538395,-0.08149442246763043,-0.24698417765598854,1.0421719096541742,1.6989863098002165,0.0,0.0,Low
-0.7534515194953195,-1.602167024214185,1.5155634012836885,1.1754410878665515,0.4022670626616609,-1.415220735402664,0.6391161786638978,-0.05701343458152476,0.5773502691896256,0.04328664133468378,-1.0531020967016207,-0.12440342942663285,-1.8508840358290397,1.2614156100998408,-0.6540737669055537,0.023501095647726466,0.0,0.0,Low
-0.7361307949092202,0.4070370277733335,0.4589992015316314,0.756370723267129,1.3165103868927086,1.1934810810077767,1.0043254236146966,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-0.6253016511897911,1.4576054996981858,-0.3651344668507317,-0.42607912574122253,1.6523150304295835,-0.24352857312413329,0.0,0.0,Low
-0.7188100703231208,1.1864696341478018,1.7060913717307808,0.25377934194684254,-1.4262195858004343,-0.11086982719744368,-1.5521392910408947,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,-1.6235026907173937,1.3137865061413834,-1.546071808038195,0.3430240263166421,-0.7667470908316226,1.9166406813274686,0.0,0.0,Low
-0.7014893457370216,-0.8573758670119153,-0.14722615898184405,0.6962942024679111,-1.4262195858004343,-0.11086982719744368,1.0043254236146966,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.9105019481976773,-1.4187743714378478,0.5983679114032399,-0.3213451311007659,-1.2447551317300964,-0.2641855852366734,0.0,0.0,Low
-0.6841686211509223,-0.9093380407702132,0.7534515194953195,-1.2847657029111774,1.3165103868927086,-0.11086982719744368,1.3695346685654952,1.2099517783412497,-1.1991120975476843,1.280047822325648,0.3728993883378121,-0.2682224229834347,0.2206292740968347,1.00923895819901,-1.159737987313154,-0.9591177024763455,0.0,0.0,Low
-0.666847896564823,1.428959778353192,1.3423561554226957,-1.5104189761570204,-0.5119762615693867,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,0.5773502691896256,1.280047822325648,-1.3383023937095075,1.026148519027781,1.4086240097535454,-0.5504221896975423,0.3039909207809593,-0.9929750491583625,0.0,0.0,Low
-0.6495271719787237,-1.0479038374590075,-0.3031126802567377,-1.4737869512794486,-1.4262195858004343,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-1.1991120975476843,1.280047822325648,0.8006998338496417,-1.2749553778810467,1.5168373916153448,-0.23870560505572216,-1.2768499573332799,-0.9196678476370312,0.0,0.0,Low
-0.6322064473926243,-0.07794326063744685,-0.961300214528511,0.649405210624619,0.4022670626616609,-1.415220735402664,1.0043254236146966,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,-0.6253016511897911,0.16323455768697015,0.0704075918228461,1.1538307162857824,0.7359053291642232,-0.28030813127572907,0.0,0.0,Low
-0.6148857228065251,0.7014893457370216,0.6495271719787237,-0.008505956176572413,-0.5119762615693867,1.1934810810077767,0.27390693371309904,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-0.0549010571740175,-0.6996794036538395,0.4158838544126902,-1.5737670680576288,-1.116034395002436,-0.34184731370158905,0.0,0.0,Low
