Order_ID,Customer_Location,Restaurant_Location,Distance,Weather_Conditions,Traffic_Conditions,Delivery_Person_Experience,Order_Priority,Order_Time,Vehicle_Type,Restaurant_Rating,Customer_Rating,Delivery_Time,Order_Cost,Tip_Amount,Energy_Consumption_Per_Capita,Yearly_Pollution_Trend,Overall_Pollution_Index,Pollution_Severity
0.5629235490482272,-0.3897163031872342,1.1518281849756034,-1.491370323220683,1.3165103868927086,-1.415220735402664,-0.09130231123769969,1.2099517783412497,1.4655814525582807,-1.1934745396562803,-1.3383023937095075,0.45087254480057376,1.4620585678778502,0.30881323623342183,0.2937478913331347,-0.9831503726658128,0.0,0.0,Low
0.5802442736343265,1.2384318079060999,1.428959778353192,0.9527183766109144,-1.4262195858004343,-0.11086982719744368,1.734743913516294,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,1.798900873377245,1.026148519027781,-1.1380871944350133,0.49892800612430843,1.3320496430276056,-0.34090508698502076,0.0,0.0,Low
0.5975649982204257,1.3423561554226957,0.8227344178397167,0.20542506910844763,1.3165103868927086,-0.11086982719744368,1.734743913516294,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.6253016511897911,1.026148519027781,0.11174375942843995,1.6666818926241418,-1.356404152711383,-0.551139423119298,0.0,0.0,Low
0.6148857228065251,-0.961300214528511,-0.7707722440814188,1.6238170723680314,-1.4262195858004343,-0.11086982719744368,1.0043254236146966,1.2099517783412497,1.4655814525582807,-1.1934745396562803,0.5154995368417549,1.3137865061413834,0.3103590037772709,-0.8144044881762366,-0.3023964225302479,0.05473852859839671,0.0,0.0,Low
0.6322064473926243,-1.3423561554226957,-0.5282820998760286,0.5629536319135493,-0.5119762615693867,-1.415220735402664,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,0.8006998338496417,0.16323455768697015,-1.5779981163514587,-0.17607719820999804,1.7864987161960835,1.2357150259592258,0.0,0.0,Low
0.6495271719787237,1.1171867358034047,-0.008660362293049648,-0.27225653529509,1.3165103868927086,-1.415220735402664,-0.8217208011392972,-0.05701343458152476,-1.1991120975476843,-1.1934745396562803,-1.6235026907173937,0.019415564130168962,1.2990663622785563,1.246448389438432,0.3162825561183486,0.009897697427273318,0.0,0.0,Low
0.666847896564823,0.18186760815404263,0.5629235490482272,-0.1579646176770657,-0.5119762615693867,-0.11086982719744368,1.0043254236146966,1.2099517783412497,0.5773502691896256,1.280047822325648,0.23029923983386869,-1.1311363843242448,1.51885379003513,-1.1068592284015428,0.812386615707979,-0.5579182208857192,0.0,0.0,Low
0.6841686211509223,-0.9959416637007097,-0.25115050649843984,0.16586248224067002,0.4022670626616609,1.1934810810077767,-1.186930046090096,1.2099517783412497,-1.1991120975476843,0.04328664133468378,0.08769909132992527,-0.6996794036538395,-1.390473063311446,-1.517882134257155,1.5474946957468465,0.8261015906544673,0.0,0.0,Low
0.7014893457370216,0.8227344178397167,0.7188100703231208,0.17611944920638994,1.3165103868927086,1.1934810810077767,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,1.513700576369358,1.4576054996981858,-0.003190950499309321,1.0228538292524283,-0.6212960726725154,0.8366820114925977,0.0,0.0,Low
0.7188100703231208,-1.2557525324921992,0.008660362293049648,0.2156820360741678,-0.5119762615693867,-1.415220735402664,-0.09130231123769969,-0.05701343458152476,0.5773502691896256,0.04328664133468378,0.3728993883378121,1.026148519027781,1.5437227038791463,-0.8989628886650506,-1.5476073690707728,-0.10270821006425633,0.0,0.0,Low
0.7361307949092202,0.2857919556706384,1.0825452866312062,0.7812805001838776,-1.4262195858004343,-1.415220735402664,1.0043254236146966,1.2099517783412497,-0.3108809141790293,1.280047822325648,0.08769909132992527,-1.1311363843242448,-0.27473260436370056,0.443189272281455,-0.36897611394110663,-0.23496347054088504,0.0,0.0,Low
0.7534515194953195,-0.666847896564823,0.7707722440814188,-0.45395137868784663,-0.5119762615693867,1.1934810810077767,-1.5521392910408947,1.2099517783412497,0.5773502691896256,1.280047822325648,0.3728993883378121,-1.5625933649946497,0.9109096664699275,-1.51614600976041,0.05371956793911522,0.821567124580983,0.0,0.0,Low
0.7707722440814188,0.7880929686675181,1.6368084733863837,-0.8993968011991209,0.4022670626616609,-0.11086982719744368,-0.4565115561884984,-0.05701343458152476,0.5773502691896256,1.280047822325648,-0.767901799693734,0.3070535512437719,0.34026891367074963,-0.5233569225430288,0.7253208654014712,-0.596813863204941,0.0,0.0,Low
0.7880929686675181,0.11258470980964544,-1.0479038374590075,0.3988421604620273,0.4022670626616609,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-0.767901799693734,-1.4187743714378478,0.9892131384382487,-0.8529830019933722,0.4784638557089023,-0.008240166866664346,0.0,0.0,Low
0.8054136932536173,-1.654129197972483,-0.666847896564823,-1.5250717861080492,-1.4262195858004343,1.1934810810077767,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,1.280047822325648,0.9432999823535857,0.7385105319141774,0.8742784285104989,-0.28411896689162086,0.1609299428263444,-0.9593444257800198,0.0,0.0,Low
0.8227344178397167,0.043301811465248245,-0.7361307949092202,-1.419571554460642,-1.4262195858004343,-1.415220735402664,-0.8217208011392972,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-1.1957022452055641,-1.4187743714378478,-1.7416624547573478,0.20822766539044965,-1.3792802518115244,-0.8777240364573003,0.0,0.0,Low
0.8400551424258159,-1.307714706250497,1.2903939816643977,-0.6459031890463235,1.3165103868927086,-1.415220735402664,0.6391161786638978,1.2099517783412497,-1.1991120975476843,1.280047822325648,1.513700576369358,-0.8434983972106412,-0.812102783236425,-1.1370495196501966,-1.5158539777825168,-0.681041570519914,0.0,0.0,Low
0.8573758670119153,-0.7707722440814188,-0.3377541294289363,1.1666494018959344,1.3165103868927086,1.1934810810077767,-0.09130231123769969,1.2099517783412497,1.4655814525582807,-1.1934745396562803,1.0859001308575285,-0.8434983972106412,1.1222954341440639,0.31902895827216105,-0.10846173165143846,0.38776987021764103,0.0,0.0,Low
0.8746965915980146,-0.06062253605134754,0.18186760815404263,-0.1242631547896995,-1.4262195858004343,-1.415220735402664,-1.186930046090096,-0.05701343458152476,0.5773502691896256,1.280047822325648,-0.4827015026858477,0.3070535512437719,0.5963515129834548,0.8643548001969962,0.9257428082639031,0.5268268298044964,0.0,0.0,Low
0.8920173161841138,1.6887706471446815,1.3596768800087948,-0.30156215519714763,1.3165103868927086,1.1934810810077767,-0.8217208011392972,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-0.9105019481976773,-1.2749553778810467,-0.7032172685680306,-1.2133110725440417,0.18005026446228345,-0.012774632940148863,0.0,0.0,Low
0.9093380407702132,-1.6194877488002843,0.26847123108453913,-0.4099929488347605,-0.5119762615693867,1.1934810810077767,-1.5521392910408947,-0.05701343458152476,1.4655814525582807,1.280047822325648,0.6580996853456988,1.601424493254987,0.9912295368580334,0.9791217669291664,1.2654699516167471,0.889584115683249,0.0,0.0,Low
0.9266587653563124,-0.008660362293049648,0.09526398522354614,-0.10814506384356795,-0.5119762615693867,1.1934810810077767,0.27390693371309904,-1.3239786475042992,0.5773502691896256,0.04328664133468378,-1.3383023937095075,-0.6996794036538395,0.2737277658178418,1.5291991074766709,1.2262050054000866,-0.3858964127011518,0.0,0.0,Low
0.9439794899424118,-0.7880929686675181,-0.6841686211509223,0.664058020575648,-1.4262195858004343,-0.11086982719744368,-0.8217208011392972,-0.05701343458152476,0.5773502691896256,-1.1934745396562803,0.5154995368417549,-1.2749553778810467,0.9475409044293567,0.24633102934531814,0.06191399149737484,0.7342786526664081,0.0,0.0,Low
0.961300214528511,-0.9786209391146103,0.6322064473926243,0.49115486315350837,-0.5119762615693867,-0.11086982719744368,-1.5521392910408947,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-0.3401013541819043,-1.1311363843242448,-1.2745301541738039,1.5966155629344698,-0.4758450545134084,2.2839324332797055,0.0,0.0,Low
0.9786209391146103,-0.23382978191234052,1.654129197972483,-0.5316112714282991,-1.4262195858004343,-1.415220735402664,-0.09130231123769969,-0.05701343458152476,1.4655814525582807,0.04328664133468378,0.08769909132992527,0.019415564130168962,-1.6398343345582012,0.04462991281299919,0.7847304361988529,-0.4881378263104313,0.0,0.0,Low
0.9959416637007097,0.9093380407702132,-0.3723955786011349,-0.2370897914126209,1.3165103868927086,-0.11086982719744368,1.3695346685654952,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-1.0531020967016207,0.8823295254709785,-1.613621155100995,1.0578687191025615,-1.0142869691540466,-0.6349033782222101,0.0,0.0,Low
1.013262388286809,0.8054136932536173,-0.19918833274014192,0.38418935051099834,0.4022670626616609,-1.415220735402664,1.0043254236146966,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,1.0859001308575285,0.7385105319141774,0.8450406514236151,1.5681248461931554,-1.3181635094395052,-0.37150128230913787,0.0,0.0,Low
1.0305831128729082,0.9439794899424118,0.6148857228065251,1.8011160727754796,1.3165103868927086,-0.11086982719744368,0.27390693371309904,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-0.3401013541819043,1.4576054996981858,-1.4795306601852871,-1.530254305670798,-1.055600521260272,0.4581620578345894,0.0,0.0,Low
1.0479038374590075,-1.4116390537670929,1.307714706250497,-0.20338832852525496,0.4022670626616609,-1.415220735402664,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,-0.6253016511897911,-0.9873173907674431,-0.34631474826607106,-1.6711545148276505,0.49929134891947863,0.06317767379071502,0.0,0.0,Low
1.0652245620451068,-0.12990543439574473,1.6714499225585822,-0.6810699329287925,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,0.08769909132992527,1.4576054996981858,1.2973860302620683,1.4713952992324266,-0.31366375492285475,-0.3063813111982645,0.0,0.0,Low
1.0825452866312062,-1.0998660112173053,-0.06062253605134754,1.823095287702023,-1.4262195858004343,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,1.513700576369358,1.3137865061413834,-1.2624317636550932,-0.7199958655427348,-0.30171355390039284,0.7263433370378104,0.0,0.0,Low
1.0998660112173053,-1.2384318079060999,-0.7880929686675181,1.427469419024246,-1.4262195858004343,-1.415220735402664,-0.8217208011392972,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,-0.1975012056779609,0.16323455768697015,-1.0523902615941472,0.3590329216760977,0.04962235615998553,1.3248928587377524,0.0,0.0,Low
1.1171867358034047,1.4462805029392913,0.666847896564823,-0.48032643659969837,-0.5119762615693867,1.1934810810077767,0.27390693371309904,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-1.4809025422134503,1.169967512584582,1.1041478483659979,1.3063903720628776,-0.7117761661282981,-0.5504327530818719,0.0,0.0,Low
1.134507460389504,-1.5848462996280859,0.8746965915980146,-0.43343744475640655,0.4022670626616609,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-0.3108809141790293,1.280047822325648,-1.7661028392213372,-1.1311363843242448,0.2754080978343293,-0.8728661962297737,1.34365840973514,-0.43750295515652216,0.0,0.0,Low
1.1518281849756034,0.4416784769455321,1.4636012275253907,-0.3850831719180116,1.3165103868927086,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,-0.3108809141790293,1.280047822325648,-0.4827015026858477,0.45087254480057376,-1.6179900183438627,-1.667992940744105,-0.24230398310301102,-0.4125633917523578,0.0,0.0,Low
1.1691489095617027,0.8746965915980146,-0.4416784769455321,-1.4225021164508476,1.3165103868927086,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,-0.4827015026858477,-0.6996794036538395,-0.08687148492039054,1.7026836321882144,0.12303073386939399,-0.8123521505645668,0.0,0.0,Low
1.1864696341478018,-1.5675255750419865,-0.3897163031872342,1.7205256180448212,0.4022670626616609,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,0.5773502691896256,0.04328664133468378,0.08769909132992527,-0.2682224229834347,-1.0231524845072637,-0.201698740783008,-1.4270810559013718,0.08799127980394922,0.0,0.0,Low
1.2037903587339012,0.5629235490482272,1.5848462996280859,-1.0503207436947173,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-0.3401013541819043,1.169967512584582,-0.02402706750375532,0.41866422939059933,-1.1546164725892414,-0.5920526738277824,0.0,0.0,Low
1.2211110833200005,-1.4462805029392913,-1.3596768800087948,-1.3931964965487902,0.4022670626616609,-1.415220735402664,-0.09130231123769969,-1.3239786475042992,-1.1991120975476843,0.04328664133468378,-0.9105019481976773,-0.8434983972106412,1.4714684271701806,1.0687788909399987,0.5132901558315053,-0.9325155015119038,0.0,0.0,Low
1.2384318079060999,-0.4763199261177307,1.5502048504558872,0.23766125100071073,1.3165103868927086,-0.11086982719744368,0.27390693371309904,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,-0.1975012056779609,-1.5625933649946497,0.13157167722299337,0.38151116516026473,-0.40380241406370987,-0.23302012793796317,0.0,0.0,Low
1.2557525324921992,0.49364065070383,0.35507485401503563,-0.8188063464684628,1.3165103868927086,-1.415220735402664,-0.4565115561884984,-0.05701343458152476,-1.1991120975476843,1.280047822325648,0.08769909132992527,0.3070535512437719,-0.2122242533503628,1.424830612730266,1.445064401268602,-0.5469347363966125,0.0,0.0,Low
1.2730732570782983,-0.6495271719787237,-1.307714706250497,1.5886503284855626,-0.5119762615693867,-0.11086982719744368,1.3695346685654952,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-1.3383023937095075,1.4576054996981858,0.4189084520423675,0.8032797679009908,-1.541461551402078,-0.0699089054660524,0.0,0.0,Low
1.2903939816643977,-0.7361307949092202,0.4243577523594328,-1.406384025504716,-0.5119762615693867,1.1934810810077767,1.3695346685654952,-1.3239786475042992,0.5773502691896256,0.04328664133468378,-1.1957022452055641,0.7385105319141774,0.7630404490190218,-0.4968399052295926,0.28691920503458523,-0.9967537708862662,0.0,0.0,Low
1.307714706250497,0.02598108687914895,-1.0305831128729082,-0.6034100401883401,0.4022670626616609,1.1934810810077767,1.0043254236146966,-0.05701343458152476,-0.3108809141790293,1.280047822325648,0.8006998338496417,0.8823295254709785,-0.6880942804196423,0.4244756777060183,-1.413082248989345,-0.7110824082567483,0.0,0.0,Low
1.3250354308365964,-0.5109613752899292,-0.8054136932536173,-0.9096537681648411,0.4022670626616609,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-0.0549010571740175,1.169967512584582,-0.7472419674000049,1.3868551737383148,-1.2283662846135774,-0.8163827870743307,0.0,0.0,Low
1.3423561554226957,1.2037903587339012,-0.23382978191234052,0.8706626408851535,-1.4262195858004343,1.1934810810077767,0.6391161786638978,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,1.3711004278654153,-1.1311363843242448,1.3672878421479515,0.5972292026294588,1.2644456486719646,-0.09439502226286814,0.0,0.0,Low
1.3596768800087948,-0.19918833274014192,0.14722615898184405,-0.32061080813348486,0.4022670626616609,-1.415220735402664,1.0043254236146966,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-0.6253016511897911,-0.5558604100970382,0.32312952710257625,1.4664245006733263,1.451210218937297,-0.6138433024586936,0.0,0.0,Low
1.3769976045948942,1.5328841258697878,-1.6714499225585822,-0.9169801731403555,-1.4262195858004343,-0.11086982719744368,0.27390693371309904,-1.3239786475042992,-0.3108809141790293,0.04328664133468378,-1.7661028392213372,-1.1311363843242448,0.8930981470951593,-0.09553929655575036,-0.9804849719762261,-0.7434714516387797,0.0,0.0,Low
1.3943183291809935,-0.7014893457370216,-0.7534515194953195,-0.6312503790952946,-0.5119762615693867,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,-0.3108809141790293,1.280047822325648,0.8006998338496417,-0.8434983972106412,0.4652856156974247,-0.5096689515108002,-1.1778340060043104,-0.7206551699674375,0.0,0.0,Low
1.4116390537670929,0.12990543439574473,-1.134507460389504,-1.3243282897789552,-1.4262195858004343,1.1934810810077767,0.6391161786638978,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-0.6253016511897911,1.026148519027781,1.4691159623470977,0.4980873563679899,0.24662995587314243,-0.9434737945228243,0.0,0.0,Low
1.428959778353192,1.48092195211149,-0.18186760815404263,1.0728714182093502,-0.5119762615693867,1.1934810810077767,-1.186930046090096,-1.3239786475042992,1.4655814525582807,-1.1934745396562803,1.2285002793614712,0.45087254480057376,-0.46091339179052315,0.11506174239672277,-0.660561018889176,1.7617130904834177,0.0,0.0,Low
1.4462805029392913,-0.5282820998760286,-0.5802442736343265,-0.015832361152086638,1.3165103868927086,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-0.3401013541819043,0.45087254480057376,1.0009754625536615,-0.4964926803302438,-1.5175611493571544,0.6386769929504451,0.0,0.0,Low
1.4636012275253907,-1.013262388286809,-0.11258470980964544,-0.6034100401883401,1.3165103868927086,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,0.5773502691896256,1.280047822325648,-0.6253016511897911,0.16323455768697015,-1.3444319660596868,0.6496784374258487,-0.5246701615480382,-0.7110824082567483,0.0,0.0,Low
1.48092195211149,1.1691489095617027,-1.1171867358034047,-1.2085710911658278,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,1.6563007248733022,0.8823295254709785,0.6289499541033136,0.9908725885229221,0.6259634797575743,-0.7144832578118615,0.0,0.0,Low
1.4982426766975894,0.7361307949092202,-0.7188100703231208,-1.1631473803176386,0.4022670626616609,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,-0.3108809141790293,-1.1934745396562803,0.3728993883378121,0.019415564130168962,-1.103808421298667,-0.735547886034626,1.647876384335526,-0.5448186522289864,0.0,0.0,Low
1.5155634012836885,1.2903939816643977,1.48092195211149,-0.7177019578063645,1.3165103868927086,1.1934810810077767,0.27390693371309904,-1.3239786475042992,1.4655814525582807,1.280047822325648,1.0859001308575285,-0.41204141654023646,1.2147136950508801,-1.583599015207614,-0.0435892118152168,-0.655373253639654,0.0,0.0,Low
1.5328841258697878,-1.6887706471446815,-1.48092195211149,1.8128383207363028,-0.5119762615693867,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,-1.1991120975476843,-1.1934745396562803,-1.1957022452055641,-1.5625933649946497,0.1497192630010593,1.066969666464444,0.03323350904346652,0.11973254231834024,0.0,0.0,Low
1.5502048504558872,-0.8400551424258159,-0.26847123108453913,-0.13745068374562536,-0.5119762615693867,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.1975012056779609,-0.41204141654023646,1.1733775274452858,1.3171177939532892,0.20634070671169938,0.5132234315840429,0.0,0.0,Low
1.5675255750419865,-1.134507460389504,-0.6322064473926243,0.565884193903755,0.4022670626616609,-1.415220735402664,-1.5521392910408947,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,1.513700576369358,1.601424493254987,0.4074821943302524,0.32372563191072307,-1.0962312047366423,2.399561318153558,0.0,0.0,Low
1.5848462996280859,-0.14722615898184405,-1.2730732570782983,-1.0503207436947173,0.4022670626616609,-0.11086982719744368,1.0043254236146966,-0.05701343458152476,1.4655814525582807,0.04328664133468378,0.3728993883378121,0.019415564130168962,1.0335739036735203,1.4143955907550954,1.557737725194671,-0.8647504251914978,0.0,0.0,Low
1.602167024214185,-1.3943183291809935,0.4070370277733335,1.6384698823190604,-0.5119762615693867,-0.11086982719744368,-1.5521392910408947,-0.05701343458152476,0.5773502691896256,-1.1934745396562803,-1.1957022452055641,-0.41204141654023646,0.9495573028491419,-0.6453973371668239,-1.0412602800333177,4.059175901048853,0.0,0.0,Low
1.6194877488002843,1.3769976045948942,-0.4763199261177307,-0.7279589247720845,-0.5119762615693867,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,-0.3108809141790293,-1.1934745396562803,-0.1975012056779609,1.601424493254987,0.6615483952231728,-0.329294753796386,1.5212042534974306,-0.09590651095402965,0.0,0.0,Low
1.6368084733863837,-1.0652245620451068,0.961300214528511,0.9820239965129718,-0.5119762615693867,-1.415220735402664,-0.4565115561884984,1.2099517783412497,0.5773502691896256,1.280047822325648,1.513700576369358,-0.5558604100970382,1.6455508240782926,-0.1295856116866474,0.7871204764033455,0.5676370244658557,0.0,0.0,Low
1.654129197972483,0.3031126802567377,0.5802442736343265,1.8055119157607884,-1.4262195858004343,-1.415220735402664,1.0043254236146966,1.2099517783412497,1.4655814525582807,0.04328664133468378,1.3711004278654153,0.45087254480057376,-0.6756598234976344,0.7049968463905429,0.6734228495324942,0.1172133944997376,0.0,0.0,Low
1.6714499225585822,1.5502048504558872,0.11258470980964544,-0.792431288556611,0.4022670626616609,1.1934810810077767,1.0043254236146966,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-1.0531020967016207,-0.12440342942663285,0.6736467857418833,1.2312984188299974,-0.2166964094834499,-0.7760764219766915,0.0,0.0,Low
1.6887706471446815,-0.7188100703231208,-1.1691489095617027,1.335156716332765,0.4022670626616609,-1.415220735402664,-0.4565115561884984,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-1.1957022452055641,-0.41204141654023646,0.09090764242399442,0.5666916864814561,-1.4175208950834022,0.7861982892078045,0.0,0.0,Low
1.7060913717307808,-1.7060913717307808,0.9266587653563124,1.8406786596432572,-0.5119762615693867,-1.415220735402664,1.3695346685654952,-0.05701343458152476,1.4655814525582807,1.280047822325648,0.23029923983386869,1.601424493254987,-0.5563562503270171,-1.2648100076158977,1.3190751390603614,0.00808391099787935,0.0,0.0,Low
1.7234120963168802,0.7188100703231208,1.4116390537670929,-0.33965946106982237,0.4022670626616609,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,0.5773502691896256,0.04328664133468378,1.2285002793614712,-0.6996794036538395,0.2717113673980566,-1.3208411413739922,0.07830283861389384,0.30463799220376003,0.0,0.0,Low
